Time,MAX,MIN,AVG
290.525,0.426843137,0.061448358,0.230325758
290.53,0.425020754,0.046565279,0.225162238
290.535,0.409530163,0.043831654,0.227895856
290.54,0.417731076,0.042009234,0.229414538
290.545,0.425931931,0.041401759,0.225465968
290.55,0.43048799,0.04474286,0.230933234
290.555,0.394039631,0.059929676,0.225769699
290.56,0.428058088,0.045046598,0.229110807
290.565,0.408618987,0.043527916,0.230022028
290.57,0.423502058,0.046565279,0.225769699
290.575,0.435347766,0.022266373,0.230933234
290.58,0.398899406,0.036845718,0.225465968
290.585,0.426843137,0.043224178,0.228807077
290.59,0.416516095,0.045957804,0.230022028
290.595,0.421375901,0.020747691,0.225465968
290.6,0.425628215,0.014976702,0.230325758
290.605,0.408315241,0.038668133,0.225162238
290.61,0.432917893,0.038668133,0.228503346
290.615,0.418642253,0.042616706,0.229414538
290.62,0.416516095,0.057196051,0.225769699
290.625,0.413478762,0.051121324,0.230629489
290.63,0.456609309,0.040186815,0.225465968
290.635,0.419857234,0.041705497,0.228503346
290.64,0.425628215,0.046869017,0.230325758
290.645,0.411960065,0.040186815,0.225465968
290.65,0.407707781,0.056892313,0.230629489
290.655,0.41165632,0.048083961,0.225465968
290.66,0.406796545,0.051121324,0.228199601
290.665,0.429576784,0.050210115,0.229718283
290.67,0.416819841,0.048995167,0.225769699
290.675,0.42076844,0.039275609,0.230933234
290.68,0.401936769,0.051425062,0.225769699
290.685,0.433525354,0.031074727,0.229110807
290.69,0.406492829,0.029252309,0.229718283
290.695,0.452356994,0.048691433,0.225769699
290.7,0.451749533,0.043527916,0.230629489
290.705,0.398899406,0.044135388,0.225769699
290.71,0.432614148,0.030770991,0.228503346
290.715,0.408315241,0.056892313,0.230325758
290.72,0.419249743,0.048995167,0.225162238
290.725,0.43960008,0.056284837,0.230629489
290.73,0.407707781,0.015887912,0.225465968
290.735,0.420464694,0.042009234,0.228199601
290.74,0.412263781,0.03654198,0.229718283
290.745,0.431702912,0.023481319,0.225769699
290.75,0.426235676,0.062359564,0.230325758
290.755,0.417731076,0.036845718,0.225162238
290.76,0.422590852,0.033504616,0.228807077
290.765,0.421072155,0.044135388,0.230325758
290.77,0.432917893,0.027733628,0.225162238
290.775,0.428969294,0.029556045,0.230933234
290.78,0.411048859,0.042616706,0.226377189
290.785,0.424413234,0.043527916,0.228807077
290.79,0.422894597,0.030770991,0.230022028
290.795,0.417427331,0.035023298,0.225465968
290.8,0.409530163,0.038060661,0.230325758
290.805,0.42076844,0.037756927,0.225162238
290.81,0.411352605,0.065396927,0.228807077
290.815,0.434132814,0.043527916,0.229718283
290.82,0.414086223,0.033808354,0.224858508
290.825,0.406492829,0.048387699,0.230325758
290.83,0.411352605,0.049602643,0.225465968
290.835,0.425020754,0.047476485,0.228807077
290.84,0.417123586,0.04474286,0.230325758
290.845,0.396469533,0.052336268,0.225162238
290.85,0.419857234,0.048083961,0.230325758
290.855,0.410745144,0.016495384,0.225465968
290.86,0.407707781,0.03654198,0.228199601
290.865,0.421679616,0.05203253,0.230022028
290.87,0.445067346,0.033504616,0.225465968
290.875,0.436866462,0.058107257,0.230022028
290.88,0.430791706,0.041098025,0.225465968
290.885,0.477263361,0.04292044,0.228199601
290.89,0.427754372,0.046261542,0.230022028
290.895,0.425931931,0.05385495,0.225162238
290.9,0.418642253,0.043527916,0.230325758
290.905,0.410137683,0.046869017,0.225465968
290.91,0.430791706,0.041401759,0.228199601
290.915,0.430791706,0.043831654,0.229718283
290.92,0.417731076,0.04292044,0.224554762
290.925,0.421679616,0.048083961,0.230022028
290.93,0.418642253,0.054462425,0.225162238
290.935,0.484553039,0.036845718,0.227895856
290.94,0.421072155,0.041705497,0.229718283
290.945,0.409226447,0.043527916,0.224858508
290.95,0.436258972,0.052640006,0.230022028
290.955,0.413782477,0.053551212,0.225162238
290.96,0.443244904,0.037756927,0.227895856
290.965,0.426539391,0.05385495,0.230325758
290.97,0.413175017,0.04474286,0.225162238
290.975,0.41621238,0.045957804,0.230325758
290.98,0.415908635,0.032593407,0.225465968
290.985,0.426539391,0.04990638,0.228503346
290.99,0.445067346,0.048387699,0.230325758
290.995,0.402848005,0.042312972,0.224858508
291.0,0.422287136,0.019836484,0.230022028
291.005,0.413478762,0.045046598,0.226073459
291.01,0.450230837,0.050513849,0.228807077
291.015,0.404670388,0.045957804,0.230325758
291.02,0.39738071,0.040490553,0.225162238
291.025,0.417731076,0.057499789,0.230325758
291.03,0.419249743,0.042009234,0.225769699
291.035,0.407707781,0.031985935,0.228503346
291.04,0.416516095,0.043224178,0.230325758
291.045,0.403455466,0.037149452,0.224858508
291.05,0.453875691,0.037756927,0.230325758
291.055,0.406492829,0.045046598,0.225769699
291.06,0.440815002,0.042616706,0.227895856
291.065,0.410441399,0.045350336,0.230325758
291.07,0.404974133,0.038668133,0.224858508
291.075,0.420464694,0.029556045,0.230629489
291.08,0.414086223,0.051121324,0.226073459
291.085,0.42076844,0.057803519,0.228503346
291.09,0.425931931,0.025303736,0.230022028
291.095,0.411960065,0.030770991,0.225465968
291.1,0.421679616,0.041098025,0.230325758
291.105,0.414389938,0.032593407,0.225769699
291.11,0.424109519,0.049602643,0.228807077
291.115,0.428665549,0.041098025,0.230325758
291.12,0.418945998,0.028644836,0.225162238
291.125,0.410745144,0.062359564,0.230022028
291.13,0.416819841,0.054462425,0.225769699
291.135,0.420160949,0.031985935,0.228503346
291.14,0.447800964,0.040186815,0.230325758
291.145,0.426843137,0.043224178,0.224858508
291.15,0.410745144,0.028948572,0.230325758
291.155,0.439296365,0.052943744,0.226073459
291.16,0.432006687,0.038668133,0.228199601
291.165,0.417123586,0.004345931,0.230325758
291.17,0.417427331,0.034112088,0.224858508
291.175,0.427146912,0.051728796,0.230933234
291.18,0.439296365,0.042009234,0.226073459
291.185,0.423198313,0.036238246,0.228503346
291.19,0.442333698,0.034719564,0.230325758
291.195,0.424109519,0.030163517,0.224858508
291.2,0.423198313,0.037756927,0.230022028
291.205,0.39798823,0.035023298,0.225162238
291.21,0.412567556,0.037453189,0.227895856
291.215,0.445978522,0.039883081,0.230022028
291.22,0.42076844,0.025303736,0.224858508
291.225,0.447497219,0.039883081,0.230022028
291.23,0.406492829,0.018317802,0.225769699
291.235,0.428058088,0.041401759,0.228199601
291.24,0.42076844,0.05476616,0.230022028
291.245,0.405885339,0.048387699,0.224858508
291.25,0.417123586,0.031682201,0.230022028
291.255,0.401936769,0.038364399,0.225769699
291.26,0.434132814,0.049602643,0.227895856
291.265,0.438081384,0.032897145,0.230022028
291.27,0.457216769,0.048995167,0.225162238
291.275,0.454179436,0.033200882,0.230325758
291.28,0.42988053,0.038364399,0.226073459
291.285,0.42076844,0.058714733,0.228199601
291.29,0.425628215,0.050817586,0.230325758
291.295,0.420464694,0.056892313,0.225162238
291.3,0.429576784,0.048691433,0.230325758
291.305,0.432310402,0.052943744,0.226073459
291.31,0.448408425,0.050817586,0.227895856
291.315,0.426235676,0.04565407,0.230022028
291.32,0.408011496,0.009813185,0.224554762
291.325,0.422590852,0.058107257,0.230325758
291.33,0.416516095,0.040490553,0.226073459
291.335,0.404670388,0.035934508,0.228199601
291.34,0.452053279,0.042616706,0.230022028
291.345,0.409833908,0.038364399,0.225162238
291.35,0.425931931,0.06296704,0.230022028
291.355,0.435651511,0.043224178,0.225769699
291.36,0.424717009,0.046261542,0.228503346
291.365,0.422590852,0.059322201,0.230325758
291.37,0.406492829,0.045957804,0.225162238
291.375,0.42988053,0.05203253,0.230325758
291.38,0.40710029,0.039883081,0.226073459
291.385,0.432310402,0.052943744,0.228199601
291.39,0.426235676,0.059322201,0.230629489
291.395,0.411960065,0.052640006,0.224858508
291.4,0.430184245,0.049602643,0.230325758
291.405,0.401329309,0.017406592,0.225465968
291.41,0.420464694,0.054462425,0.228199601
291.415,0.426539391,0.05385495,0.230629489
291.42,0.431095451,0.043527916,0.225162238
291.425,0.421375901,0.046565279,0.229718283
291.43,0.408922702,0.040186815,0.226377189
291.435,0.405277878,0.045046598,0.228199601
291.44,0.415301174,0.043831654,0.230629489
291.445,0.431702912,0.044439122,0.224858508
291.45,0.426235676,0.035023298,0.230325758
291.455,0.427754372,0.04474286,0.226073459
291.46,0.406189084,0.037149452,0.228199601
291.465,0.411352605,0.045046598,0.230325758
291.47,0.405885339,0.055069894,0.224554762
291.475,0.449319661,0.025303736,0.229718283
291.48,0.404062927,0.026822418,0.224858508
291.485,0.433829069,0.048387699,0.227288395
291.49,0.449319661,0.023481319,0.230022028
291.495,0.421983361,0.032593407,0.224554762
291.5,0.410441399,0.021355165,0.229718283
291.505,0.418642253,0.021962637,0.225769699
291.51,0.417731076,0.057499789,0.227288395
291.515,0.400114328,0.044135388,0.229414538
291.52,0.401936769,0.040794291,0.224251032
291.525,0.418642253,0.043224178,0.229414538
291.53,0.442941159,0.051425062,0.225162238
291.535,0.410745144,0.046261542,0.227592126
291.54,0.418642253,0.032897145,0.229718283
291.545,0.408922702,0.048083961,0.224554762
291.55,0.412871301,0.022266373,0.229718283
291.555,0.407404006,0.041098025,0.225465968
291.56,0.413175017,0.043831654,0.227288395
291.565,0.412263781,0.033808354,0.230022028
291.57,0.410745144,0.038971871,0.224251032
291.575,0.409530163,0.013761757,0.229110807
291.58,0.415301174,0.019836484,0.224858508
291.585,0.419857234,0.032289673,0.227288395
291.59,0.437473923,0.051121324,0.229414538
291.595,0.412567556,0.048995167,0.223947302
291.6,0.417427331,0.033504616,0.229414538
291.605,0.404974133,0.033200882,0.225162238
291.61,0.42988053,0.035327036,0.22698465
291.615,0.407707781,0.048691433,0.229414538
291.62,0.429273039,0.023481319,0.223643571
291.625,0.457520515,0.045350336,0.229110807
291.63,0.404670388,0.031985935,0.225465968
291.635,0.426843137,0.062359564,0.22698465
291.64,0.439903826,0.038364399,0.230022028
291.645,0.405885339,0.048387699,0.223947302
291.65,0.415604919,0.055069894,0.229110807
291.655,0.422894597,0.007990766,0.225769699
291.66,0.434740305,0.008294502,0.227288395
291.665,0.452356994,0.024696264,0.230022028
291.67,0.427450627,0.027126154,0.224554762
291.675,0.413782477,0.04990638,0.229110807
291.68,0.415908635,-0.002032531,0.225465968
291.685,0.422590852,0.037149452,0.227592126
291.69,0.430791706,0.054462425,0.229718283
291.695,0.432614148,0.043224178,0.224251032
291.7,0.432310402,0.032289673,0.229110807
291.705,0.411960065,0.024392528,0.225769699
291.71,0.426539391,0.03654198,0.227288395
291.715,0.424717009,0.057803519,0.230325758
291.72,0.43048799,0.046261542,0.223947302
291.725,0.45782426,0.033808354,0.229718283
291.73,0.404062927,0.021051429,0.225769699
291.735,0.426843137,0.021355165,0.227288395
291.74,0.425628215,0.044135388,0.229414538
291.745,0.426843137,0.053247478,0.223643571
291.75,0.419249743,0.048995167,0.229110807
291.755,0.404974133,0.048995167,0.225162238
291.76,0.408011496,0.046565279,0.22698465
291.765,0.422287136,0.04990638,0.230325758
291.77,0.408618987,0.049602643,0.223947302
291.775,0.415604919,0.025303736,0.229718283
291.78,0.419553459,0.035934508,0.226377189
291.785,0.434132814,0.055069894,0.227895856
291.79,0.412263781,0.039275609,0.230325758
291.795,0.401329309,0.047780223,0.224251032
291.8,0.409226447,0.052336268,0.229414538
291.805,0.416516095,0.039883081,0.226073459
291.81,0.417731076,0.030770991,0.227592126
291.815,0.415604919,0.036238246,0.230325758
291.82,0.418034792,0.047476485,0.224251032
291.825,0.420160949,0.035327036,0.229718283
291.83,0.41165632,0.033808354,0.22668092
291.835,0.426235676,0.057499789,0.227592126
291.84,0.435955226,0.037453189,0.230325758
291.845,0.413175017,0.050513849,0.224858508
291.85,0.41165632,0.041401759,0.229718283
291.855,0.407404006,0.04565407,0.225769699
291.86,0.459646672,-0.026635172,0.227895856
291.865,0.418034792,0.050817586,0.230933234
291.87,0.43048799,0.041098025,0.224554762
291.875,0.423198313,0.040186815,0.230022028
291.88,0.414086223,0.03654198,0.226377189
291.885,0.425020754,0.015887912,0.227895856
291.89,0.432310402,0.038971871,0.230629489
291.895,0.441118747,0.042009234,0.224858508
291.9,0.40710029,0.06114462,0.229414538
291.905,0.420464694,0.04474286,0.226377189
291.91,0.421072155,0.038971871,0.227592126
291.915,0.429576784,0.041401759,0.230022028
291.92,0.414997458,0.048691433,0.224251032
291.925,0.40710029,0.05203253,0.230022028
291.93,0.440815002,0.04474286,0.226073459
291.935,0.421072155,0.041705497,0.22698465
291.94,0.434132814,0.042616706,0.230022028
291.945,0.407707781,0.05203253,0.224554762
291.95,0.414693683,0.033808354,0.229718283
291.955,0.398899406,0.030770991,0.226377189
291.96,0.410441399,0.042616706,0.227288395
291.965,0.437777668,0.031074727,0.230325758
291.97,0.406492829,0.046565279,0.224554762
291.975,0.404062927,0.048995167,0.229414538
291.98,0.402848005,0.041098025,0.226377189
291.985,0.442637444,0.043527916,0.227592126
291.99,0.431095451,0.051121324,0.230629489
291.995,0.408315241,0.051425062,0.224251032
292.0,0.413175017,0.043224178,0.229414538
292.005,0.419857234,0.048387699,0.226073459
292.01,0.423198313,0.04292044,0.22698465
292.015,0.416819841,0.05476616,0.230325758
292.02,0.462684035,0.048691433,0.224251032
292.025,0.420160949,0.035327036,0.229110807
292.03,0.434132814,0.039579343,0.226073459
292.035,0.423502058,0.033808354,0.227592126
292.04,0.416819841,0.009813185,0.229718283
292.045,0.402848005,0.037756927,0.224251032
292.05,0.423198313,0.051425062,0.229414538
292.055,0.407707781,0.049602643,0.226377189
292.06,0.395254552,0.046261542,0.22698465
292.065,0.427450627,0.044439122,0.230325758
292.07,0.433525354,0.020443955,0.224251032
292.075,0.42076844,0.014065493,0.229414538
292.08,0.407404006,0.041705497,0.225769699
292.085,0.421375901,0.048691433,0.22698465
292.09,0.415604919,0.051425062,0.230325758
292.095,0.421072155,0.040794291,0.224554762
292.1,0.428969294,0.035934508,0.229110807
292.105,0.416516095,0.038364399,0.226377189
292.11,0.404366642,0.054158688,0.227288395
292.115,0.411048859,0.043831654,0.230629489
292.12,0.419857234,0.050817586,0.223947302
292.125,0.425628215,0.04565407,0.229414538
292.13,0.418642253,0.046261542,0.22668092
292.135,0.426539391,0.04565407,0.22698465
292.14,0.420160949,0.037453189,0.230325758
292.145,0.418642253,0.052640006,0.224251032
292.15,0.436866462,0.052943744,0.229718283
292.155,0.41621238,0.019532748,0.226377189
292.16,0.417123586,0.042312972,0.22698465
292.165,0.442029983,0.056892313,0.230325758
292.17,0.409530163,0.035023298,0.224251032
292.175,0.411352605,0.036845718,0.229414538
292.18,0.421375901,0.020140219,0.226073459
292.185,0.446586013,0.018925274,0.22698465
292.19,0.440511286,0.040186815,0.230022028
292.195,0.394343376,0.052640006,0.224251032
292.2,0.422894597,0.028948572,0.229110807
292.205,0.410745144,0.05476616,0.226377189
292.21,0.43048799,0.044135388,0.22698465
292.215,0.432310402,0.059929676,0.230325758
292.22,0.401329309,0.047476485,0.224251032
292.225,0.410137683,0.058107257,0.229110807
292.23,0.413175017,0.041705497,0.226073459
292.235,0.409530163,0.043224178,0.22668092
292.24,0.410441399,0.009813185,0.230325758
292.245,0.411352605,0.042009234,0.223947302
292.25,0.413478762,0.060537152,0.228807077
292.255,0.420160949,0.041098025,0.225769699
292.26,0.430791706,0.035023298,0.22668092
292.265,0.425628215,0.054462425,0.230022028
292.27,0.408315241,0.028948572,0.223947302
292.275,0.404366642,0.059625939,0.229110807
292.28,0.399506867,0.04990638,0.22698465
292.285,0.440511286,0.039275609,0.227592126
292.29,0.444763601,0.044439122,0.230629489
292.295,0.414693683,0.040794291,0.224251032
292.3,0.423502058,0.056284837,0.228199601
292.305,0.405885339,0.045957804,0.226073459
292.31,0.413175017,0.045046598,0.22668092
292.315,0.405885339,0.043831654,0.230022028
292.32,0.409833908,0.040794291,0.223947302
292.325,0.440815002,-0.005069895,0.228807077
292.33,0.404974133,0.036845718,0.226377189
292.335,0.431399196,0.039883081,0.22698465
292.34,0.421072155,0.014065493,0.230629489
292.345,0.413782477,0.021355165,0.223947302
292.35,0.454786897,0.027733628,0.229110807
292.355,0.420464694,0.044135388,0.225769699
292.36,0.449015915,0.041401759,0.22668092
292.365,0.449015915,0.039275609,0.230933234
292.37,0.418338537,0.04565407,0.224251032
292.375,0.412567556,0.04474286,0.229110807
292.38,0.41621238,-0.000817586,0.226073459
292.385,0.408618987,0.05901847,0.22698465
292.39,0.428058088,0.046261542,0.230022028
292.395,0.401329309,0.033808354,0.224251032
292.4,0.414997458,0.038971871,0.228503346
292.405,0.446282268,0.041401759,0.226377189
292.41,0.414693683,0.039579343,0.22698465
292.415,0.418338537,0.044439122,0.230022028
292.42,0.457520515,0.046869017,0.223947302
292.425,0.42076844,0.052943744,0.229110807
292.43,0.417427331,0.039579343,0.226377189
292.435,0.425931931,0.033808354,0.22698465
292.44,0.42988053,0.048995167,0.230325758
292.445,0.404670388,0.04565407,0.223947302
292.45,0.401936769,0.023481319,0.228807077
292.455,0.435347766,0.056892313,0.22668092
292.46,0.414389938,0.018621538,0.226377189
292.465,0.410441399,0.042616706,0.230022028
292.47,0.407404006,0.053551212,0.224251032
292.475,0.421375901,0.041098025,0.229414538
292.48,0.398291945,0.04474286,0.22698465
292.485,0.415604919,0.046869017,0.22698465
292.49,0.411352605,0.033808354,0.230629489
292.495,0.391609728,0.036238246,0.223643571
292.5,0.410137683,0.031985935,0.229110807
292.505,0.424717009,0.049298905,0.22668092
292.51,0.428058088,0.03654198,0.22698465
292.515,0.428058088,0.052640006,0.230629489
292.52,0.43899259,0.024392528,0.224251032
292.525,0.432917893,0.046261542,0.228807077
292.53,0.414389938,0.054158688,0.22668092
292.535,0.418642253,0.033504616,0.22668092
292.54,0.419857234,0.030163517,0.230022028
292.545,0.416819841,0.059929676,0.223947302
292.55,0.403455466,0.028037364,0.229110807
292.555,0.430184245,0.048387699,0.22668092
292.56,0.420160949,0.04474286,0.227288395
292.565,0.443244904,0.040794291,0.229718283
292.57,0.431095451,0.037149452,0.223947302
292.575,0.434740305,0.048083961,0.229110807
292.58,0.42076844,0.047172751,0.22668092
292.585,0.431095451,0.048691433,0.227288395
292.59,0.419857234,0.045046598,0.230933234
292.595,0.407707781,0.05385495,0.224251032
292.6,0.430791706,0.037149452,0.229110807
292.605,0.413782477,0.052336268,0.22668092
292.61,0.425628215,0.041098025,0.227288395
292.615,0.419553459,0.025607472,0.230629489
292.62,0.419553459,0.012243075,0.224251032
292.625,0.421679616,0.021658901,0.229414538
292.63,0.415908635,0.039275609,0.227288395
292.635,0.426235676,0.044439122,0.22698465
292.64,0.417123586,0.053551212,0.230325758
292.645,0.408618987,0.047476485,0.224554762
292.65,0.425020754,0.057499789,0.228807077
292.655,0.413782477,0.047780223,0.227288395
292.66,0.409530163,0.031682201,0.22668092
292.665,0.408315241,0.033808354,0.230629489
292.67,0.42988053,0.044439122,0.224554762
292.675,0.433829069,0.059322201,0.229110807
292.68,0.416819841,0.02742989,0.22698465
292.685,0.405581623,0.055069894,0.22698465
292.69,0.435651511,0.053247478,0.230325758
292.695,0.420160949,0.047780223,0.224858508
292.7,0.419857234,0.059929676,0.229110807
292.705,0.440207541,0.055069894,0.227288395
292.71,0.418338537,0.062359564,0.22668092
292.715,0.436258972,0.048995167,0.230933234
292.72,0.411048859,0.042616706,0.224251032
292.725,0.43443656,0.029859781,0.228807077
292.73,0.440815002,0.03654198,0.22698465
292.735,0.411352605,0.031682201,0.22668092
292.74,0.452964455,0.020747691,0.230933234
292.745,0.426843137,0.026518682,0.224251032
292.75,0.423805773,0.039275609,0.228807077
292.755,0.425628215,0.046869017,0.22698465
292.76,0.401329309,0.046261542,0.226377189
292.765,0.439296365,0.050210115,0.230629489
292.77,0.399810612,0.037756927,0.224251032
292.775,0.414389938,0.040490553,0.228807077
292.78,0.44354865,0.048995167,0.227288395
292.785,0.430791706,0.041098025,0.226377189
292.79,0.415908635,0.051121324,0.230325758
292.795,0.414997458,0.050817586,0.224251032
292.8,0.424413234,0.047172751,0.228199601
292.805,0.444763601,0.065396927,0.227288395
292.81,0.414997458,0.03654198,0.226073459
292.815,0.433525354,0.043527916,0.230629489
292.82,0.399506867,0.029252309,0.223947302
292.825,0.442333698,0.037453189,0.228503346
292.83,0.42988053,0.06114462,0.227288395
292.835,0.412263781,0.040490553,0.226377189
292.84,0.444459856,0.047476485,0.230629489
292.845,0.408315241,0.037149452,0.223947302
292.85,0.416516095,0.043527916,0.228807077
292.855,0.413782477,0.05476616,0.227288395
292.86,0.40254423,0.053551212,0.22668092
292.865,0.420160949,0.056892313,0.230629489
292.87,0.404062927,0.041705497,0.223643571
292.875,0.41165632,0.038668133,0.229110807
292.88,0.427146912,0.038668133,0.22698465
292.885,0.42076844,0.035327036,0.226377189
292.89,0.427450627,0.055981107,0.230629489
292.895,0.40710029,0.043224178,0.224251032
292.9,0.426539391,0.028037364,0.228503346
292.905,0.446586013,0.044439122,0.22668092
292.91,0.439903826,0.010420658,0.225769699
292.915,0.422894597,0.017406592,0.229718283
292.92,0.417123586,0.014672966,0.223339811
292.925,0.425020754,0.056892313,0.228503346
292.93,0.399810612,0.036238246,0.22698465
292.935,0.406492829,0.029556045,0.226377189
292.94,0.418338537,0.039579343,0.230629489
292.945,0.413782477,0.0283411,0.223947302
292.95,0.411048859,0.048995167,0.228807077
292.955,0.414389938,0.038971871,0.226377189
292.96,0.403455466,0.048387699,0.226073459
292.965,0.441422462,0.025303736,0.230022028
292.97,0.408922702,0.039275609,0.223947302
292.975,0.456609309,0.063574515,0.228807077
292.98,0.411048859,0.027126154,0.22668092
292.985,0.40710029,0.03654198,0.225769699
292.99,0.428969294,0.063574515,0.230629489
292.995,0.432917893,0.04474286,0.223339811
293.0,0.432006687,0.037756927,0.228199601
293.005,0.403151721,0.055981107,0.22698465
293.01,0.408315241,0.025303736,0.226073459
293.015,0.426235676,0.053551212,0.230022028
293.02,0.410745144,0.02591121,0.223036081
293.025,0.438688844,0.018014066,0.228199601
293.03,0.402848005,0.038971871,0.226377189
293.035,0.418945998,0.041705497,0.226377189
293.04,0.417123586,0.043831654,0.230022028
293.045,0.436866462,0.058410995,0.223643571
293.05,0.401936769,0.044439122,0.228199601
293.055,0.413478762,0.04990638,0.227288395
293.06,0.414086223,0.048083961,0.225769699
293.065,0.414693683,0.030163517,0.230022028
293.07,0.415908635,0.049298905,0.223947302
293.075,0.425931931,0.024696264,0.228503346
293.08,0.421072155,0.045350336,0.22698465
293.085,0.417123586,0.04990638,0.226377189
293.09,0.406189084,0.038668133,0.230325758
293.095,0.42076844,0.022266373,0.223643571
293.1,0.428058088,0.048083961,0.228503346
293.105,0.414389938,0.06296704,0.22668092
293.11,0.455394357,0.028948572,0.226073459
293.115,0.426843137,0.05476616,0.230629489
293.12,0.40254423,0.034719564,0.224251032
293.125,0.422894597,0.03654198,0.228503346
293.13,0.399506867,0.042312972,0.227288395
293.135,0.420160949,0.023481319,0.226073459
293.14,0.421375901,0.045350336,0.230022028
293.145,0.411960065,0.048995167,0.223947302
293.15,0.414389938,0.027733628,0.228807077
293.155,0.414389938,0.060537152,0.227288395
293.16,0.412567556,0.056284837,0.226073459
293.165,0.417427331,0.034112088,0.230629489
293.17,0.401936769,0.057196051,0.224251032
293.175,0.430791706,0.046869017,0.229110807
293.18,0.416819841,0.030770991,0.227895856
293.185,0.40710029,0.040490553,0.22668092
293.19,0.441726238,0.042616706,0.230629489
293.195,0.42532447,0.028948572,0.224251032
293.2,0.401936769,0.040186815,0.228199601
293.205,0.429273039,0.045046598,0.227288395
293.21,0.409833908,0.04565407,0.226377189
293.215,0.418338537,0.059929676,0.230629489
293.22,0.425628215,0.038060661,0.224251032
293.225,0.454483151,0.026518682,0.229110807
293.23,0.408315241,0.060840882,0.227592126
293.235,0.432006687,0.056892313,0.226377189
293.24,0.424109519,0.043224178,0.230629489
293.245,0.408618987,0.035327036,0.224554762
293.25,0.434740305,0.03654198,0.229110807
293.255,0.414997458,0.04565407,0.227592126
293.26,0.439903826,0.058714733,0.225465968
293.265,0.433525354,0.048387699,0.230325758
293.27,0.408922702,0.024696264,0.223947302
293.275,0.428058088,0.058107257,0.228807077
293.28,0.414693683,0.03563077,0.228199601
293.285,0.411048859,0.054462425,0.226073459
293.29,0.42988053,0.056892313,0.230325758
293.295,0.436258972,0.056588575,0.223947302
293.3,0.41621238,0.04565407,0.228807077
293.305,0.403455466,0.03563077,0.227592126
293.31,0.408618987,0.032593407,0.225769699
293.315,0.422894597,0.06114462,0.230325758
293.32,0.405277878,0.036238246,0.224251032
293.325,0.416819841,0.024088791,0.229110807
293.33,0.428361833,-0.00142506,0.227895856
293.335,0.462076575,0.040186815,0.225769699
293.34,0.438688844,0.060840882,0.230629489
293.345,0.416516095,0.023481319,0.224554762
293.35,0.431702912,0.029556045,0.228199601
293.355,0.449623376,0.046565279,0.227592126
293.36,0.425020754,0.049298905,0.225465968
293.365,0.427754372,0.046869017,0.230022028
293.37,0.415604919,0.054462425,0.223947302
293.375,0.428058088,0.04292044,0.228807077
293.38,0.417427331,0.054158688,0.227895856
293.385,0.416819841,0.046869017,0.226073459
293.39,0.424109519,0.055373631,0.230933234
293.395,0.401936769,0.042616706,0.224858508
293.4,0.418338537,0.048083961,0.228503346
293.405,0.41165632,0.030467253,0.227592126
293.41,0.413782477,0.038971871,0.225769699
293.415,0.41165632,0.026822418,0.230629489
293.42,0.412567556,0.042616706,0.223947302
293.425,0.418034792,0.046869017,0.228199601
293.43,0.414389938,0.044439122,0.228199601
293.435,0.402240485,0.041098025,0.225465968
293.44,0.426843137,0.040794291,0.230022028
293.445,0.407707781,0.046869017,0.224251032
293.45,0.449623376,0.065093197,0.228199601
293.455,0.41621238,0.046869017,0.228199601
293.46,0.414086223,0.026214946,0.225465968
293.465,0.424109519,0.05385495,0.230325758
293.47,0.428665549,0.042616706,0.224251032
293.475,0.440207541,0.05385495,0.228503346
293.48,0.449319661,0.024696264,0.228199601
293.485,0.40710029,0.032897145,0.225769699
293.49,0.42532447,0.035023298,0.230325758
293.495,0.425931931,0.030467253,0.223947302
293.5,0.414389938,0.050210115,0.228199601
293.505,0.419857234,0.059929676,0.227592126
293.51,0.408922702,0.001004832,0.225162238
293.515,0.435955226,0.047172751,0.229414538
293.52,0.411048859,0.028037364,0.223947302
293.525,0.411352605,0.035327036,0.228503346
293.53,0.425020754,0.055069894,0.227288395
293.535,0.423198313,0.006472085,0.225769699
293.54,0.42988053,0.016495384,0.229718283
293.545,0.39798823,0.050210115,0.223947302
293.55,0.405277878,0.048083961,0.228199601
293.555,0.417427331,0.048083961,0.227592126
293.56,0.415604919,0.036238246,0.225465968
293.565,0.414693683,0.041098025,0.230022028
293.57,0.414997458,0.032593407,0.224554762
293.575,0.448408425,0.05385495,0.228503346
293.58,0.441726238,0.034415826,0.227895856
293.585,0.41621238,0.034415826,0.225769699
293.59,0.426539391,0.042312972,0.230022028
293.595,0.428058088,0.050210115,0.223947302
293.6,0.431702912,0.051425062,0.227895856
293.605,0.423198313,0.042312972,0.227592126
293.61,0.426843137,0.045046598,0.225465968
293.615,0.427450627,0.046565279,0.229718283
293.62,0.432006687,0.04990638,0.223947302
293.625,0.419249743,0.051121324,0.228503346
293.63,0.414389938,0.04990638,0.227895856
293.635,0.438385129,0.031378463,0.225769699
293.64,0.441118747,0.039275609,0.230022028
293.645,0.454483151,0.055069894,0.223947302
293.65,0.421679616,0.048995167,0.227895856
293.655,0.432310402,0.047780223,0.227895856
293.66,0.413478762,0.029859781,0.225162238
293.665,0.408922702,0.06296704,0.230325758
293.67,0.428058088,0.047476485,0.224251032
293.675,0.425628215,0.055677369,0.228503346
293.68,0.417123586,0.043831654,0.228199601
293.685,0.418945998,0.05385495,0.225465968
293.69,0.421983361,0.050817586,0.230325758
293.695,0.420160949,0.037756927,0.224251032
