Time,MAX,MIN,AVG
405.355,0.849644065,-0.129298046,0.182942882
405.36,0.802564919,-0.100746833,0.183246627
405.365,0.86877948,-0.133550361,0.182942882
405.37,0.871816814,-0.123830788,0.183550373
405.375,0.829901218,-0.13294287,0.183246627
405.38,0.859667361,-0.125653207,0.182942882
405.385,0.912517488,-0.126868144,0.182639152
405.39,0.83627969,-0.145396054,0.182942882
405.395,0.888522327,-0.129298046,0.182942882
405.4,0.880625188,-0.127779365,0.182942882
405.405,0.823826432,-0.111377604,0.183854103
405.41,0.821700335,-0.135980248,0.183550373
405.415,0.877587795,-0.124438263,0.182942882
405.42,0.833242297,-0.110162668,0.182942882
405.425,0.845999241,-0.123223327,0.182942882
405.43,0.841139436,-0.134461552,0.182639152
405.435,0.830204964,-0.160886616,0.182639152
405.44,0.845088065,-0.136283979,0.182942882
405.445,0.87728405,-0.118667282,0.183246627
405.45,0.833546042,-0.122919597,0.182942882
405.455,0.832938552,-0.120489694,0.183854103
405.46,0.843265593,-0.111073874,0.182335421
405.465,0.849036634,-0.113807507,0.183246627
405.47,0.842961848,-0.141143769,0.182942882
405.475,0.888522327,-0.130512983,0.183246627
405.48,0.829901218,-0.131120473,0.182942882
405.485,0.90978384,-0.106821559,0.182942882
405.49,0.894900799,-0.139017597,0.182942882
405.495,0.875765383,-0.191867724,0.182942882
405.5,0.852985144,-0.110770144,0.182942882
405.505,0.83172363,-0.128994316,0.183854103
405.51,0.891863406,-0.120489694,0.183246627
405.515,0.849036634,-0.125653207,0.183246627
405.52,0.89611572,-0.128690571,0.182639152
405.525,0.828382492,-0.11684487,0.182639152
405.53,0.858452439,-0.136283979,0.182639152
405.535,0.839924514,-0.123830788,0.182639152
405.54,0.872120559,-0.126868144,0.182639152
405.545,0.930741608,-0.112896286,0.183246627
405.55,0.876069129,-0.133550361,0.182031676
405.555,0.89550823,-0.138106391,0.183550373
405.56,0.822307765,-0.13749893,0.182639152
405.565,0.839317083,-0.155419379,0.182942882
405.57,0.876676559,-0.145092323,0.182942882
405.575,0.837494612,-0.106214084,0.182639152
405.58,0.86361599,-0.140232548,0.183550373
405.585,0.828989983,-0.12109717,0.183550373
405.59,0.808032155,-0.118059807,0.182639152
405.595,0.821700335,-0.148737162,0.182942882
405.6,0.848732889,-0.117452331,0.183246627
405.605,0.887611151,-0.126260683,0.182639152
405.61,0.841139436,-0.113503762,0.183246627
405.615,0.837190866,-0.13233541,0.183550373
405.62,0.849036634,-0.145699814,0.183246627
405.625,0.823826432,-0.101658054,0.183246627
405.63,0.867868185,-0.125045732,0.182031676
405.635,0.842658103,-0.122008376,0.182031676
405.64,0.808032155,-0.126868144,0.182639152
405.645,0.844784319,-0.112896286,0.183550373
405.65,0.972961009,-0.110770144,0.182335421
405.655,0.890648484,-0.10773278,0.182639152
405.66,0.844176829,-0.114414968,0.183550373
405.665,0.819574237,-0.123223327,0.182942882
405.67,0.84539175,-0.134157822,0.183246627
405.675,0.848732889,-0.119578488,0.183550373
405.68,0.820485413,-0.147522226,0.183550373
405.685,0.86877948,-0.134157822,0.183550373
405.69,0.930134177,-0.152685732,0.182942882
405.695,0.82200408,-0.130512983,0.182639152
405.7,0.842354357,-0.114414968,0.182942882
405.705,0.839924514,-0.118363537,0.183550373
405.71,0.841443181,-0.129905507,0.183550373
405.715,0.876069129,-0.133854091,0.183246627
405.72,0.818055451,-0.163923994,0.183854103
405.725,0.838709533,-0.114414968,0.182942882
405.73,0.87272799,-0.151774541,0.182335421
405.735,0.869994402,-0.11168135,0.182639152
405.74,0.857237458,-0.110162668,0.182942882
405.745,0.866653264,-0.136587709,0.183246627
405.75,0.884877503,-0.107125305,0.182639152
405.755,0.821092844,-0.113503762,0.182639152
405.76,0.878195286,-0.113503762,0.183854103
405.765,0.810158372,-0.166353881,0.183854103
405.77,0.859363675,-0.104999147,0.183550373
405.775,0.845999241,-0.119578488,0.183854103
405.78,0.828686237,-0.127475619,0.183550373
405.785,0.822915256,-0.153596953,0.182942882
405.79,0.861186028,-0.119274758,0.183550373
405.795,0.864527166,-0.13780266,0.183854103
405.8,0.853592694,-0.160582885,0.183854103
405.805,0.853896379,-0.12109717,0.183854103
405.81,0.841746926,-0.116541125,0.184157833
405.815,0.859667361,-0.111377604,0.183246627
405.82,0.884270012,-0.133246616,0.183550373
405.825,0.892470896,-0.147218481,0.183550373
405.83,0.83111614,-0.12109717,0.182942882
405.835,0.875765383,-0.143269926,0.182942882
405.84,0.801349998,-0.097709469,0.182942882
405.845,0.90006429,-0.123223327,0.182942882
405.85,0.852073967,-0.138410136,0.182942882
405.855,0.895204484,-0.123223327,0.183550373
405.86,0.834457278,-0.127475619,0.183854103
405.865,0.842961848,-0.129601777,0.184157833
405.87,0.861489773,-0.127779365,0.183550373
405.875,0.846606672,-0.120793425,0.183550373
405.88,0.904012859,-0.110770144,0.183550373
405.885,0.90978384,-0.157241777,0.183246627
405.89,0.853288889,-0.131727934,0.182942882
405.895,0.867868185,-0.133854091,0.183854103
405.9,0.928919256,-0.105606623,0.183854103
405.905,0.834457278,-0.149648383,0.184157833
405.91,0.85450387,-0.098620683,0.183854103
405.915,0.809854627,-0.123830788,0.182942882
405.92,0.899760544,-0.10773278,0.183550373
405.925,0.832331061,-0.104087941,0.182335421
405.93,0.856629968,-0.127475619,0.182335421
405.935,0.893078387,-0.14175123,0.182639152
405.94,0.833242297,-0.121704645,0.183246627
405.945,0.830508709,-0.126868144,0.182639152
405.95,0.843265593,-0.12109717,0.182942882
405.955,0.844480574,-0.139321342,0.182639152
405.96,0.844176829,-0.143877387,0.183550373
405.965,0.841746926,-0.114111237,0.183550373
405.97,0.930741608,-0.159367934,0.183550373
405.975,0.849036634,-0.119882233,0.182942882
405.98,0.858452439,-0.16544266,0.183854103
405.985,0.902494192,-0.163620234,0.183246627
405.99,0.819877923,-0.107429035,0.183550373
405.995,0.897938192,-0.1214009,0.183550373
406.0,0.98784405,-0.120489694,0.184157833
406.005,0.861489773,-0.125653207,0.184461564
406.01,0.853288889,-0.118363537,0.183550373
406.015,0.8778916,-0.158760458,0.183246627
406.02,0.850858986,-0.14691475,0.182639152
406.025,0.844784319,-0.111377604,0.182639152
406.03,0.85450387,-0.110162668,0.182639152
406.035,0.890040994,-0.142358705,0.183246627
406.04,0.848429084,-0.120489694,0.182942882
406.045,0.875157893,-0.131727934,0.182639152
406.05,0.833242297,-0.110466398,0.182639152
406.055,0.956255555,-0.134765297,0.183246627
406.06,0.846606672,-0.160279155,0.183246627
406.065,0.897938192,-0.117452331,0.183246627
406.07,0.87272799,-0.113503762,0.183550373
406.075,0.872120559,-0.113807507,0.183854103
406.08,0.938031316,-0.13749893,0.183246627
406.085,0.861489773,-0.180022016,0.183854103
406.09,0.863919675,-0.141143769,0.183550373
406.095,0.879410267,-0.178807065,0.183550373
406.1,0.855415046,-0.170909911,0.183246627
406.105,0.816233099,-0.180022016,0.183854103
406.11,0.931349158,-0.121704645,0.183550373
406.115,0.858452439,-0.160582885,0.183246627
406.12,0.949573278,-0.142358705,0.182942882
406.125,0.822307765,-0.12109717,0.183246627
406.13,0.826256394,-0.11684487,0.182639152
406.135,0.897634447,-0.126564413,0.182639152
406.14,0.87728405,-0.13689144,0.182031676
406.145,0.830204964,-0.135676503,0.183854103
406.15,0.807424724,-0.188830361,0.182942882
406.155,0.889737248,-0.186400473,0.183246627
406.16,0.852073967,-0.120793425,0.183246627
406.165,0.782822073,-0.124438263,0.183550373
406.17,0.85905993,-0.108947717,0.183854103
406.175,0.85905993,-0.142966166,0.183854103
406.18,0.833242297,-0.119274758,0.184157833
406.185,0.892470896,-0.134157822,0.184157833
406.19,0.880017698,-0.175465956,0.184461564
406.195,0.887611151,-0.114414968,0.184157833
406.2,0.906139016,-0.134765297,0.183550373
406.205,0.821700335,-0.155419379,0.184157833
406.21,0.882447541,-0.141447499,0.183854103
406.215,0.839924514,-0.136283979,0.183550373
406.22,0.816840529,-0.138713866,0.183550373
406.225,0.845695496,-0.166353881,0.182942882
406.23,0.87272799,-0.145396054,0.183246627
406.235,0.83627969,-0.119882233,0.183854103
406.24,0.887003601,-0.134157822,0.183246627
406.245,0.828078747,-0.142358705,0.183246627
406.25,0.818966687,-0.158152997,0.182639152
406.255,0.947750926,-0.114111237,0.182639152
406.26,0.894597054,-0.13263914,0.183550373
406.265,0.887611151,-0.116237395,0.183550373
406.27,0.89155966,-0.134461552,0.183550373
406.275,0.83111614,-0.134157822,0.183246627
406.28,0.887307346,-0.123527057,0.183550373
406.285,0.834153533,-0.113503762,0.183550373
406.29,0.843569279,-0.103784196,0.183854103
406.295,0.839317083,-0.103480466,0.183550373
406.3,0.860274851,-0.114718698,0.183246627
406.305,0.90522778,-0.138106391,0.183550373
406.31,0.901582956,-0.13294287,0.183550373
406.315,0.88184011,-0.128083095,0.182639152
406.32,0.838405788,-0.125653207,0.182335421
406.325,0.875157893,-0.130209252,0.182942882
406.33,0.811980784,-0.157849267,0.182942882
406.335,0.94228363,-0.1214009,0.182942882
406.34,0.88639617,-0.135676503,0.182639152
406.345,0.845999241,-0.135980248,0.184157833
406.35,0.907961488,-0.131727934,0.183550373
406.355,0.845695496,-0.117452331,0.182942882
406.36,0.818662941,-0.123830788,0.183854103
406.365,0.860274851,-0.152685732,0.183550373
406.37,0.826256394,-0.105606623,0.182942882
406.375,0.859363675,-0.204624653,0.182639152
406.38,0.846910417,-0.132031664,0.183550373
406.385,0.814410627,-0.127171889,0.183550373
406.39,0.857541203,-0.172428608,0.183550373
406.395,0.901279211,-0.114718698,0.183550373
406.4,0.874246716,-0.14175123,0.182942882
406.405,0.825345159,-0.103784196,0.183854103
406.41,0.849340379,-0.132031664,0.183246627
406.415,0.804691076,-0.138106391,0.183550373
406.42,0.876372874,-0.129601777,0.183246627
406.425,0.936512709,-0.148737162,0.182639152
406.43,0.884270012,-0.110162668,0.182639152
406.435,0.837798357,-0.131727934,0.182639152
406.44,0.869690657,-0.150255844,0.182639152
406.445,0.86817199,-0.108036511,0.183854103
406.45,0.83172363,-0.134461552,0.182639152
406.455,0.859667361,-0.130512983,0.183246627
406.46,0.84539175,-0.148737162,0.183246627
406.465,0.853592694,-0.166657612,0.183550373
406.47,0.889129817,-0.135980248,0.183550373
406.475,0.88639617,-0.138106391,0.183246627
406.48,0.858452439,-0.145092323,0.183550373
406.485,0.83111614,-0.123527057,0.184157833
406.49,0.838102043,-0.128083095,0.182942882
406.495,0.876676559,-0.117452331,0.183854103
406.5,0.89550823,-0.113807507,0.183246627
406.505,0.841139436,-0.162405297,0.183854103
406.51,0.900975466,-0.130816713,0.183550373
406.515,0.811677039,-0.118059807,0.183246627
406.52,0.90006429,-0.149952114,0.182639152
406.525,0.880928874,-0.108340241,0.183550373
406.53,0.842050672,-0.131727934,0.182639152
406.535,0.89611572,-0.110466398,0.182639152
406.54,0.909176409,-0.139928818,0.183246627
406.545,0.855111361,-0.123830788,0.183854103
406.55,0.809550822,-0.101658054,0.182639152
406.555,0.844784319,-0.118971013,0.182942882
406.56,0.81289196,-0.113503762,0.182942882
406.565,0.838709533,-0.116541125,0.184157833
406.57,0.848732889,-0.109555192,0.183550373
406.575,0.857237458,-0.17394729,0.183550373
406.58,0.842050672,-0.125653207,0.182942882
406.585,0.879106522,-0.127171889,0.183246627
406.59,0.853592694,-0.126868144,0.183550373
406.595,0.838405788,-0.134765297,0.184157833
406.6,0.866653264,-0.11168135,0.183550373
406.605,0.8356722,-0.145396054,0.184157833
406.61,0.824130177,-0.134157822,0.183550373
406.615,0.827471316,-0.145092323,0.182942882
406.62,0.880321443,-0.134461552,0.183246627
406.625,0.847517908,-0.130209252,0.182639152
406.63,0.859667361,-0.171213657,0.183246627
406.635,0.83172363,-0.16999872,0.182942882
406.64,0.84022826,-0.133246616,0.183246627
406.645,0.851466477,-0.121704645,0.183246627
406.65,0.903709114,-0.133550361,0.183246627
406.655,0.874550462,-0.122008376,0.182639152
406.66,0.846606672,-0.146611005,0.183550373
406.665,0.871513069,-0.158152997,0.183550373
406.67,0.887611151,-0.167872563,0.183550373
406.675,0.866349578,-0.122919597,0.182031676
406.68,0.818966687,-0.136283979,0.183246627
406.685,0.838405788,-0.127475619,0.182335421
406.69,0.928919256,-0.114111237,0.183246627
406.695,0.913428724,-0.116541125,0.182942882
406.7,0.872424245,-0.127475619,0.182942882
406.705,0.881232619,-0.125653207,0.182942882
406.71,0.919503391,-0.135980248,0.182639152
406.715,0.863312244,-0.130512983,0.182639152
406.72,0.82200408,-0.159064204,0.183550373
406.725,0.828078747,-0.115933649,0.183550373
406.73,0.823219001,-0.13263914,0.183246627
406.735,0.873639286,-0.116541125,0.183550373
406.74,0.839013338,-0.119882233,0.182942882
406.745,0.828078747,-0.122312121,0.184157833
406.75,0.863919675,-0.197334975,0.182639152
406.755,0.930741608,-0.129298046,0.182335421
406.76,0.859971106,-0.119882233,0.182942882
406.765,0.886092424,-0.123223327,0.182942882
406.77,0.864527166,-0.158456728,0.182639152
406.775,0.85450387,-0.108340241,0.182942882
406.78,0.887003601,-0.130209252,0.183246627
406.785,0.835064769,-0.146611005,0.183246627
406.79,0.893382132,-0.121704645,0.183246627
406.795,0.851770222,-0.123223327,0.183246627
406.8,0.904012859,-0.113807507,0.183246627
406.805,0.823522747,-0.110466398,0.183854103
406.81,0.869083226,-0.125349477,0.183246627
406.815,0.893078387,-0.113807507,0.183246627
406.82,0.845999241,-0.111377604,0.183246627
406.825,0.888826072,-0.140536278,0.182942882
406.83,0.893078387,-0.123830788,0.183246627
406.835,0.842354357,-0.126564413,0.182942882
406.84,0.821700335,-0.144788593,0.183246627
406.845,0.814714432,-0.197942451,0.183246627
406.85,0.876676559,-0.167568833,0.182942882
406.855,0.891255915,-0.105302878,0.182942882
406.86,0.852985144,-0.130816713,0.182639152
406.865,0.839924514,-0.11228881,0.183246627
406.87,0.871513069,-0.135980248,0.183550373
406.875,0.845695496,-0.143269926,0.183246627
406.88,0.846910417,-0.135372773,0.183550373
406.885,0.874246716,-0.11228881,0.182942882
406.89,0.821396589,-0.118363537,0.183246627
406.895,0.866045833,-0.110162668,0.183246627
406.9,0.865742087,-0.152989477,0.183550373
406.905,0.842050672,-0.141143769,0.183550373
406.91,0.867564499,-0.128994316,0.183246627
406.915,0.849644065,-0.111377604,0.182639152
406.92,0.883662581,-0.133854091,0.182335421
406.925,0.857541203,-0.146611005,0.182335421
406.93,0.831419885,-0.135980248,0.183550373
406.935,0.870601892,-0.104391672,0.183246627
406.94,0.898849368,-0.122008376,0.182639152
406.945,0.871513069,-0.164835185,0.182031676
406.95,0.850858986,-0.12838684,0.182031676
406.955,0.837190866,-0.142966166,0.182639152
406.96,0.911606252,-0.139017597,0.182639152
406.965,0.873639286,-0.108340241,0.182942882
406.97,0.954433084,-0.119578488,0.182942882
406.975,0.847821653,-0.120489694,0.183246627
406.98,0.839620769,-0.119882233,0.183246627
406.985,0.825041473,-0.185792997,0.183246627
406.99,0.824130177,-0.146611005,0.182335421
406.995,0.853592694,-0.108340241,0.183550373
407.0,0.876372874,-0.1214009,0.182942882
407.005,0.890344739,-0.11168135,0.183550373
407.01,0.818662941,-0.112896286,0.182639152
407.015,0.88184011,-0.158152997,0.183246627
407.02,0.874550462,-0.124134533,0.182942882
407.025,0.851770222,-0.135980248,0.182942882
407.03,0.857237458,-0.164835185,0.182639152
407.035,0.834761024,-0.118667282,0.182639152
407.04,0.873942971,-0.133246616,0.182335421
407.045,0.855718791,-0.163923994,0.182335421
407.05,0.829901218,-0.134157822,0.182639152
407.055,0.888218582,-0.139928818,0.183246627
407.06,0.864223421,-0.144788593,0.182942882
407.065,0.856933713,-0.154811889,0.182639152
407.07,0.883358836,-0.136587709,0.182031676
407.075,0.90067178,-0.140232548,0.183550373
407.08,0.8083359,-0.114111237,0.183550373
407.085,0.841746926,-0.113503762,0.183246627
407.09,0.870601892,-0.114718698,0.182639152
407.095,0.82656014,-0.18852663,0.183246627
407.1,0.829597473,-0.11684487,0.182942882
407.105,0.840532005,-0.113503762,0.183854103
407.11,0.815929353,-0.120489694,0.182639152
407.115,0.825041473,-0.158760458,0.183246627
407.12,0.868475735,-0.113200031,0.182639152
407.125,0.832938552,-0.130209252,0.182639152
407.13,0.832027376,-0.145396054,0.183550373
407.135,0.829597473,-0.134157822,0.182639152
407.14,0.852073967,-0.128083095,0.183246627
407.145,0.833849728,-0.120185964,0.182639152
407.15,0.848429084,-0.11228881,0.182335421
407.155,0.823522747,-0.128690571,0.182335421
407.16,0.854200125,-0.127475619,0.181727946
407.165,0.839924514,-0.145396054,0.182335421
407.17,0.89155966,-0.119882233,0.182942882
407.175,0.809854627,-0.115022443,0.182942882
407.18,0.838405788,-0.168783769,0.183246627
407.185,0.783429563,-0.150255844,0.182942882
407.19,0.858452439,-0.114718698,0.182942882
407.195,0.893685877,-0.140536278,0.183246627
407.2,0.854200125,-0.115022443,0.182942882
407.205,0.872120559,-0.130816713,0.183550373
407.21,0.823219001,-0.143877387,0.183550373
407.215,0.820181668,-0.130209252,0.182942882
407.22,0.860274851,-0.115933649,0.182639152
407.225,0.842961848,-0.1214009,0.182942882
407.23,0.816536844,-0.128994316,0.183550373
407.235,0.843265593,-0.118667282,0.183550373
407.24,0.844480574,-0.135372773,0.182942882
407.245,0.861186028,-0.148737162,0.181727946
407.25,0.870601892,-0.109858923,0.182031676
407.255,0.80317241,-0.128994316,0.182942882
407.26,0.823826432,-0.166353881,0.182031676
407.265,0.818662941,-0.148737162,0.182335421
407.27,0.865134656,-0.124134533,0.182335421
407.275,0.84083575,-0.111073874,0.182335421
407.28,0.899760544,-0.126564413,0.183246627
407.285,0.945928514,-0.127779365,0.182942882
407.29,0.832938552,-0.15147078,0.182639152
407.295,0.832938552,-0.13263914,0.182639152
407.3,0.834153533,-0.116237395,0.182335421
407.305,0.86817199,-0.136587709,0.182942882
407.31,0.829293787,-0.15116705,0.182335421
407.315,0.921933353,-0.134157822,0.182639152
407.32,0.814410627,-0.154811889,0.182942882
407.325,0.880017698,-0.171517387,0.183246627
407.33,0.890040994,-0.107125305,0.183246627
407.335,0.85905993,-0.098924421,0.182639152
407.34,0.852985144,-0.138106391,0.182031676
407.345,0.810765862,-0.122615851,0.182335421
407.35,0.844480574,-0.118059807,0.181424215
407.355,0.887914896,-0.1371952,0.182031676
407.36,0.846910417,-0.127475619,0.182639152
407.365,0.797097683,-0.135980248,0.181727946
407.37,0.844176829,-0.123830788,0.182335421
407.375,0.820181668,-0.191563979,0.182639152
407.38,0.885788679,-0.138410136,0.182639152
407.385,0.851770222,-0.115022443,0.182942882
407.39,0.859363675,-0.163923994,0.182335421
407.395,0.851466477,-0.124438263,0.183550373
407.4,0.833546042,-0.132031664,0.182639152
407.405,0.879410267,-0.116237395,0.183550373
407.41,0.84083575,-0.134765297,0.182639152
407.415,0.881536365,-0.119578488,0.183550373
407.42,0.858756185,-0.131727934,0.182031676
407.425,0.825041473,-0.114414968,0.182335421
407.43,0.851162732,-0.120489694,0.182639152
407.435,0.825648904,-0.161494106,0.182942882
407.44,0.84994781,-0.176377177,0.183246627
407.445,0.857237458,-0.118971013,0.182031676
407.45,0.900368035,-0.153293207,0.181727946
407.455,0.848429084,-0.163923994,0.182031676
407.46,0.860882282,-0.108340241,0.182335421
407.465,0.815625608,-0.171517387,0.182031676
407.47,0.842050672,-0.143269926,0.182335421
407.475,0.853288889,-0.149344653,0.182639152
407.48,0.879713953,-0.139625087,0.183246627
407.485,0.845695496,-0.13749893,0.182942882
407.49,0.793756545,-0.142358705,0.182639152
407.495,0.877587795,-0.125956953,0.182639152
407.5,0.896723151,-0.134765297,0.182335421
407.505,0.818966687,-0.138410136,0.182335421
407.51,0.852985144,-0.147825956,0.182639152
407.515,0.849036634,-0.114111237,0.182335421
407.52,0.822915256,-0.110770144,0.182335421
407.525,0.846302986,-0.108947717,0.183246627
407.53,0.81228447,-0.149648383,0.182335421
407.535,0.938335061,-0.159064204,0.182335421
407.54,0.869994402,-0.131424204,0.181727946
407.545,0.873639286,-0.14691475,0.182031676
407.55,0.844784319,-0.13780266,0.182335421
407.555,0.892774642,-0.138713866,0.182639152
407.56,0.837798357,-0.124742009,0.182335421
407.565,0.887914896,-0.138713866,0.181727946
407.57,0.800135076,-0.136587709,0.181727946
407.575,0.852073967,-0.118363537,0.182639152
407.58,0.895204484,-0.118059807,0.182942882
407.585,0.851466477,-0.107429035,0.182335421
407.59,0.839317083,-0.113200031,0.182942882
407.595,0.833849728,-0.161494106,0.182335421
407.6,0.857237458,-0.126868144,0.182639152
407.605,1.090203166,-0.126868144,0.183246627
407.61,0.89550823,-0.159064204,0.182639152
407.615,0.848125339,-0.160279155,0.182639152
407.62,0.844480574,-0.125956953,0.182031676
407.625,0.850858986,-0.119578488,0.182335421
407.63,0.917377293,-0.131727934,0.182639152
407.635,0.878195286,-0.15572311,0.181727946
407.64,0.862704694,-0.107429035,0.182639152
407.645,0.852377653,-0.123527057,0.182639152
407.65,0.852681398,-0.095887057,0.182031676
407.655,0.866957009,-0.130512983,0.182335421
407.66,0.830508709,-0.138410136,0.181727946
407.665,0.847517908,-0.150255844,0.182942882
407.67,0.828078747,-0.179718271,0.182942882
407.675,0.834153533,-0.166353881,0.182335421
407.68,0.838405788,-0.119274758,0.182335421
407.685,0.850251555,-0.138410136,0.182031676
407.69,0.851770222,-0.103784196,0.182942882
407.695,0.846910417,-0.134461552,0.182639152
407.7,0.883662581,-0.107125305,0.182639152
407.705,0.835368454,-0.172428608,0.183246627
407.71,0.851466477,-0.129298046,0.182942882
407.715,0.811373293,-0.134157822,0.182639152
407.72,0.848429084,-0.166050136,0.182942882
407.725,0.849036634,-0.120489694,0.182942882
407.73,0.885181189,-0.126564413,0.183246627
407.735,0.859667361,-0.139928818,0.183246627
407.74,0.837190866,-0.16969496,0.181727946
407.745,0.868475735,-0.133246616,0.182335421
407.75,0.870601892,-0.129298046,0.182639152
407.755,0.843569279,-0.106821559,0.182335421
407.76,0.819270372,-0.129298046,0.182335421
407.765,0.930741608,-0.126868144,0.181727946
407.77,0.839620769,-0.139928818,0.182335421
407.775,0.842354357,-0.13780266,0.182335421
407.78,0.851162732,-0.118363537,0.183246627
407.785,0.86361599,-0.11684487,0.182942882
407.79,0.813803136,-0.116237395,0.182639152
407.795,0.86877948,-0.157241777,0.182335421
407.8,0.843569279,-0.144181117,0.182942882
407.805,0.827471316,-0.119882233,0.182639152
407.81,0.839317083,-0.131727934,0.182335421
407.815,0.852073967,-0.115022443,0.182335421
407.82,0.904620349,-0.154204428,0.183246627
407.825,0.841443181,-0.122919597,0.182031676
407.83,0.817751765,-0.128690571,0.182335421
407.835,0.811069548,-0.135069042,0.182335421
407.84,0.837798357,-0.162101567,0.182639152
407.845,0.81744802,-0.141143769,0.182335421
407.85,0.842961848,-0.136587709,0.182335421
407.855,0.897026896,-0.129601777,0.182335421
407.86,0.811373293,-0.155115619,0.182335421
407.865,0.850858986,-0.13780266,0.182335421
407.87,0.887611151,-0.128690571,0.183246627
407.875,0.892470896,-0.142966166,0.182639152
407.88,0.836583376,-0.118363537,0.182639152
407.885,0.857237458,-0.127475619,0.182335421
407.89,0.844176829,-0.147825956,0.182942882
407.895,0.865134656,-0.13294287,0.183246627
407.9,0.830508709,-0.143573657,0.183246627
407.905,0.799527526,-0.113807507,0.182335421
407.91,0.814106882,-0.134765297,0.182335421
407.915,0.909480095,-0.111377604,0.181727946
407.92,0.888218582,-0.123527057,0.182335421
407.925,0.888218582,-0.162709042,0.182639152
407.93,0.845999241,-0.112592556,0.182335421
407.935,0.878499031,-0.162405297,0.182639152
407.94,0.893078387,-0.120489694,0.182942882
407.945,0.911302507,-0.120185964,0.182335421
407.95,0.832027376,-0.126564413,0.182031676
407.955,0.936512709,-0.143877387,0.182942882
407.96,0.883055091,-0.147522226,0.182942882
407.965,0.844480574,-0.122008376,0.182031676
407.97,0.827471316,-0.135676503,0.182031676
407.975,0.889129817,-0.144181117,0.183246627
407.98,0.894293308,-0.159671679,0.182942882
407.985,0.833242297,-0.126260683,0.183246627
407.99,0.845695496,-0.126564413,0.182639152
407.995,0.880625188,-0.110770144,0.183246627
408.0,0.969012439,-0.138713866,0.182942882
408.005,0.886699855,-0.145092323,0.184157833
408.01,0.850251555,-0.128690571,0.182942882
408.015,0.876676559,-0.143269926,0.182942882
408.02,0.822611511,-0.149648383,0.183246627
408.025,0.867260754,-0.170302451,0.183246627
408.03,0.887003601,-0.125045732,0.182639152
408.035,0.801046252,-0.117452331,0.182639152
408.04,0.884573758,-0.196423754,0.182942882
408.045,0.804994881,-0.183970571,0.182639152
408.05,0.852377653,-0.207358271,0.182942882
408.055,0.934082747,-0.125045732,0.182942882
408.06,0.875765383,-0.150255844,0.183246627
408.065,0.84539175,-0.13689144,0.182031676
408.07,0.876980305,-0.116541125,0.183246627
408.075,0.875461638,-0.145092323,0.183246627
408.08,0.80317241,-0.114414968,0.182335421
408.085,0.853288889,-0.119274758,0.183246627
408.09,0.936816394,-0.138410136,0.183550373
408.095,0.874854207,-0.153900683,0.182942882
408.1,0.856629968,-0.126564413,0.183246627
408.105,0.899456799,-0.113503762,0.184157833
408.11,0.857237458,-0.159064204,0.182639152
408.115,0.834761024,-0.133246616,0.182639152
408.12,0.877587795,-0.135372773,0.182335421
408.125,0.909176409,-0.112592556,0.183246627
408.13,0.816840529,-0.108340241,0.182942882
408.135,0.804994881,-0.158152997,0.182335421
408.14,0.845088065,-0.107125305,0.182031676
408.145,0.882143795,-0.118363537,0.182942882
408.15,0.812588215,-0.190652788,0.182639152
408.155,0.844480574,-0.108947717,0.183246627
408.16,0.828686237,-0.133246616,0.183246627
408.165,0.89550823,-0.138713866,0.182639152
408.17,0.847214162,-0.119882233,0.182639152
408.175,0.893078387,-0.118059807,0.182335421
408.18,0.855415046,-0.153293207,0.182942882
408.185,0.872120559,-0.170909911,0.182031676
408.19,0.804387331,-0.130816713,0.182639152
408.195,0.81744802,-0.140536278,0.182335421
408.2,0.850555301,-0.133246616,0.182335421
408.205,0.847214162,-0.160582885,0.182942882
408.21,0.826256394,-0.113200031,0.182639152
408.215,0.846302986,-0.108036511,0.182639152
408.22,0.899456799,-0.116541125,0.182639152
408.225,0.853896379,-0.136283979,0.181727946
408.23,0.849644065,-0.122615851,0.182031676
408.235,0.901886702,-0.13780266,0.182942882
408.24,0.859667361,-0.130512983,0.182031676
408.245,0.829293787,-0.118363537,0.182335421
408.25,0.842961848,-0.15086332,0.182031676
408.255,0.81744802,-0.150255844,0.182031676
408.26,0.892167091,-0.120489694,0.182031676
408.265,0.907353997,-0.112896286,0.182335421
408.27,0.845999241,-0.120489694,0.182031676
408.275,0.851770222,-0.13689144,0.182942882
408.28,0.879106522,-0.115326174,0.182639152
408.285,0.838102043,-0.139928818,0.182639152
408.29,0.907961488,-0.117148601,0.182335421
408.295,0.880321443,-0.122615851,0.182942882
408.3,0.900368035,-0.138106391,0.182942882
408.305,0.864527166,-0.119274758,0.182942882
408.31,0.821700335,-0.119882233,0.182335421
408.315,0.876372874,-0.118059807,0.181727946
408.32,0.841139436,-0.150255844,0.182031676
408.325,0.880017698,-0.148433432,0.182335421
408.33,0.866653264,-0.142662436,0.182942882
408.335,0.869083226,-0.124742009,0.182335421
408.34,0.827167571,-0.12109717,0.182639152
408.345,0.852073967,-0.113200031,0.182031676
408.35,0.885181189,-0.13263914,0.182031676
408.355,0.848125339,-0.126564413,0.182639152
408.36,0.838102043,-0.129601777,0.182639152
408.365,0.808943391,-0.156938046,0.182031676
408.37,0.861489773,-0.129298046,0.182335421
408.375,0.89550823,-0.120793425,0.182639152
408.38,0.828078747,-0.126260683,0.183246627
408.385,0.843569279,-0.138106391,0.182942882
408.39,0.847214162,-0.160582885,0.182942882
